,ID,sample_id_blood,sample_id_faeces,sampling_state,sampling_location,sub_species,sample_type
1,BLU1,B148,F148,NSW,Blue_Gum_Hills,Zosterops_lateralis_lateralis,Mainland_migrant
2,BLU2,B149,F149,NSW,Blue_Gum_Hills,Zosterops_lateralis_lateralis,Mainland_migrant
3,BLU24,B151,F151,NSW,Blue_Gum_Hills,Zosterops_lateralis_westernensis,Mainland_migrant
4,BLU27,B152,F152,NSW,Blue_Gum_Hills,Zosterops_lateralis_lateralis,Mainland_migrant
5,BLU3,B153,F153,NSW,Blue_Gum_Hills,Zosterops_lateralis_lateralis,Mainland_migrant
6,BLU8,B109,F109,NSW,Blue_Gum_Hills,Zosterops_lateralis_westernensis,Mainland_migrant
7,BRO100,B215,F215,NSW,Broughton_Island,Zosterops_lateralis_westernensis,Broughton_trip3_migrant
8,BRO30,NA,NA,NA,NA,NA,NA
9,BRO31,B040,F040,NSW,Broughton_Island,Zosterops_lateralis_westernensis,Broughton_trip2_migrant
10,BRO32,B201,F201,NSW,Broughton_Island,Zosterops_lateralis_westernensis,Broughton_trip2_migrant
11,BRO35,B156,F156,NSW,Broughton_Island,Zosterops_lateralis_lateralis,Broughton_trip2_migrant
12,BRO41,B202,F202,NSW,Broughton_Island,Zosterops_lateralis_westernensis,Broughton_trip2_migrant
13,BRO48,B203,F203,NSW,Broughton_Island,Zosterops_lateralis_westernensis,Broughton_trip2_migrant
14,BRO50,B200,F200,NSW,Broughton_Island,Zosterops_lateralis_westernensis,Broughton_trip2_migrant
15,BRO51,B042,F042,NSW,Broughton_Island,Zosterops_lateralis_westernensis,Broughton_trip2_migrant
16,BRO52,B187,F187,NSW,Broughton_Island,Zosterops_lateralis_westernensis,Broughton_trip2_migrant
17,BRO53,B190,F190,NSW,Broughton_Island,Zosterops_lateralis_westernensis,Broughton_trip2_migrant
18,BRO54,B191,F191,NSW,Broughton_Island,Zosterops_lateralis_westernensis,Broughton_trip2_migrant
19,BRO55,B043,F043,NSW,Broughton_Island,Zosterops_lateralis_westernensis,Broughton_trip2_migrant
20,BRO57,B162,F162,NSW,Broughton_Island,Zosterops_lateralis_westernensis,Broughton_trip2_migrant
21,BRO59,B163,F163,NSW,Broughton_Island,Zosterops_lateralis_westernensis,Broughton_trip2_migrant
22,BRO72,B213,F213,NSW,Broughton_Island,Zosterops_lateralis_lateralis,Broughton_trip3_migrant
23,BRO74,B166,F166,NSW,Broughton_Island,Zosterops_lateralis_westernensis,Broughton_trip3_migrant
24,BRO80,B107,F107,NSW,Broughton_Island,Zosterops_lateralis_westernensis,Broughton_trip3_migrant
25,BRO85,B045,F045,NSW,Broughton_Island,Zosterops_lateralis_westernensis,Broughton_trip3_migrant
26,BRO95,B012,F012,NSW,Broughton_Island,Zosterops_lateralis_westernensis,Broughton_trip3_migrant
27,EAG18,B058,F058,QLD,Eagleby_Wetlands,Zosterops_lateralis_lateralis,Mainland_migrant
28,EAG22,B174,F174,QLD,Eagleby_Wetlands,Zosterops_lateralis_lateralis,Mainland_migrant
29,EAG29,B013,F013,QLD,Eagleby_Wetlands,Zosterops_lateralis_westernensis,Mainland_migrant
30,EAG31,B175,F175,QLD,Eagleby_Wetlands,Zosterops_lateralis_lateralis,Mainland_migrant
31,EAG36,B176,F176,QLD,Eagleby_Wetlands,Zosterops_lateralis_lateralis,Mainland_migrant
32,EAG38,B014,F014,QLD,Eagleby_Wetlands,Zosterops_lateralis_westernensis,Mainland_migrant
33,EAG40,B177,F177,QLD,Eagleby_Wetlands,Zosterops_lateralis_lateralis,Mainland_migrant
34,EAG41,B016,F016,QLD,Eagleby_Wetlands,Zosterops_lateralis_westernensis,Mainland_migrant
35,EAG44,B178,F178,QLD,Eagleby_Wetlands,Zosterops_lateralis_lateralis,Mainland_migrant
36,EAG45,B017,F017,QLD,Eagleby_Wetlands,Zosterops_lateralis_westernensis,Mainland_migrant
37,EAG53,B060,F060,QLD,Eagleby_Wetlands,Zosterops_lateralis_lateralis,Mainland_migrant
38,EAG61,B057,F057,QLD,Eagleby_Wetlands,Zosterops_lateralis_lateralis,Mainland_migrant
39,HOB1,B018,F018,TAS,Hobart,Zosterops_lateralis_lateralis,Tasmania_resident
40,HOB100,B036,F036,TAS,Hobart,Zosterops_lateralis_lateralis,Tasmania_resident
41,HOB101,B093,F093,TAS,Hobart,Zosterops_lateralis_lateralis,Tasmania_resident
42,HOB12,B183,F183,TAS,Hobart,Zosterops_lateralis_lateralis,Tasmania_resident
43,HOB13,B019,F019,TAS,Hobart,Zosterops_lateralis_lateralis,Tasmania_resident
44,HOB14,B020,F020,TAS,Hobart,Zosterops_lateralis_lateralis,Tasmania_resident
45,HOB16,B021,F021,TAS,Hobart,Zosterops_lateralis_lateralis,Tasmania_resident
46,HOB17,B022,F022,TAS,Hobart,Zosterops_lateralis_lateralis,Tasmania_resident
47,HOB18,B023,F023,TAS,Hobart,Zosterops_lateralis_lateralis,Tasmania_resident
48,HOB2,B024,F024,TAS,Hobart,Zosterops_lateralis_lateralis,Tasmania_resident
49,HOB20,B186,F186,TAS,Hobart,Zosterops_lateralis_lateralis,Tasmania_resident
50,HOB21,B025,F025,TAS,Hobart,Zosterops_lateralis_lateralis,Tasmania_resident
51,HOB23,B026,F026,TAS,Hobart,Zosterops_lateralis_lateralis,Tasmania_resident
52,HOB24,B027,F027,TAS,Hobart,Zosterops_lateralis_lateralis,Tasmania_resident
53,HOB25,B185,F185,TAS,Hobart,Zosterops_lateralis_lateralis,Tasmania_resident
54,HOB26,B195,F195,TAS,Hobart,Zosterops_lateralis_lateralis,Tasmania_resident
55,HOB28,B028,F028,TAS,Hobart,Zosterops_lateralis_lateralis,Tasmania_resident
56,HOB29,B065,F065,TAS,Hobart,Zosterops_lateralis_lateralis,Tasmania_resident
57,HOB3,B029,F029,TAS,Hobart,Zosterops_lateralis_lateralis,Tasmania_resident
58,HOB30,B192,F192,TAS,Hobart,Zosterops_lateralis_lateralis,Tasmania_resident
59,HOB34,NA,NA,NA,NA,NA,NA
60,HOB35,B063,F063,TAS,Hobart,Zosterops_lateralis_lateralis,Tasmania_resident
61,HOB37,B030,F030,TAS,Hobart,Zosterops_lateralis_lateralis,Tasmania_resident
62,HOB45,NA,NA,NA,NA,NA,NA
63,HOB5,B059,F059,TAS,Hobart,Zosterops_lateralis_lateralis,Tasmania_resident
64,HOB60,NA,NA,NA,NA,NA,NA
65,HOB63,B034,F034,TAS,Hobart,Zosterops_lateralis_lateralis,Tasmania_resident
66,HOB7,B216,F216,TAS,Hobart,Zosterops_lateralis_lateralis,Tasmania_resident
67,HOB8,B035,F035,TAS,Hobart,Zosterops_lateralis_lateralis,Tasmania_resident
68,HOB81,B098,F098,TAS,Hobart,Zosterops_lateralis_lateralis,Tasmania_resident
69,HOB83,B037,F037,TAS,Hobart,Zosterops_lateralis_lateralis,Tasmania_resident
70,HOB85,B055,F055,TAS,Hobart,Zosterops_lateralis_lateralis,Tasmania_resident
71,HOB9,B039,F039,TAS,Hobart,Zosterops_lateralis_lateralis,Tasmania_resident
